Path,URL,Size in bytes (optional but recommended),MD5 Hash (optional but recommended),Filter Terms (optional),Overwrite (optional),Comments (optional)
docs/GAMEBOY/Game Boy Color Manuals/Deja Vu I & II - The Casebooks of Ace Harding.pdf,https://archive.org/download/mister-manuals/1998_Nintendo%20Game%20Boy%20Color.zip/1998_Nintendo%20Game%20Boy%20Color%2FDeja%20Vu%20I%20%26%20II%20-%20The%20Casebooks%20of%20Ace%20Harding.pdf,2922287,21110dbc7766b0e72907be1d984d9693,,,Deja Vu I & II - The Casebooks of Ace Harding.pdf
docs/GAMEBOY/Game Boy Color Manuals/Dinosaur.pdf,https://archive.org/download/mister-manuals/1998_Nintendo%20Game%20Boy%20Color.zip/1998_Nintendo%20Game%20Boy%20Color%2FDinosaur.pdf,4796728,430f37dc175dac701d997d3602a7805e,,,Dinosaur.pdf
docs/GAMEBOY/Game Boy Color Manuals/Diva Starz - Mall Mania.pdf,https://archive.org/download/mister-manuals/1998_Nintendo%20Game%20Boy%20Color.zip/1998_Nintendo%20Game%20Boy%20Color%2FDiva%20Starz%20-%20Mall%20Mania.pdf,3963923,3f3644d5313b444f2ebf60b58f3b1324,,,Diva Starz - Mall Mania.pdf
docs/GAMEBOY/Game Boy Color Manuals/Dogz.pdf,https://archive.org/download/mister-manuals/1998_Nintendo%20Game%20Boy%20Color.zip/1998_Nintendo%20Game%20Boy%20Color%2FDogz.pdf,2468210,554cdec0d2c84028ef1144e8aba3ad03,,,Dogz.pdf
docs/GAMEBOY/Game Boy Color Manuals/Donald Duck - Goin' Quackers.pdf,https://archive.org/download/mister-manuals/1998_Nintendo%20Game%20Boy%20Color.zip/1998_Nintendo%20Game%20Boy%20Color%2FDonald%20Duck%20-%20Goin_%20Quackers.pdf,3767122,6387dad74c49b3d74a38d98841660c19,,,Donald Duck - Goin_ Quackers.pdf
docs/GAMEBOY/Game Boy Color Manuals/Donkey Kong Country.pdf,https://archive.org/download/mister-manuals/1998_Nintendo%20Game%20Boy%20Color.zip/1998_Nintendo%20Game%20Boy%20Color%2FDonkey%20Kong%20Country.pdf,3946806,33194dbd11a958d7087845532936c3fd,,,Donkey Kong Country.pdf
docs/GAMEBOY/Game Boy Color Manuals/Dragon Ball Z - Legendary Super Warriors.pdf,https://archive.org/download/mister-manuals/1998_Nintendo%20Game%20Boy%20Color.zip/1998_Nintendo%20Game%20Boy%20Color%2FDragon%20Ball%20Z%20-%20Legendary%20Super%20Warriors.pdf,4971024,a6b870b2f73171e6a4f4a3aa8cfd986b,,,Dragon Ball Z - Legendary Super Warriors.pdf
docs/GAMEBOY/Game Boy Color Manuals/Dragon Tales - Dragon Wings.pdf,https://archive.org/download/mister-manuals/1998_Nintendo%20Game%20Boy%20Color.zip/1998_Nintendo%20Game%20Boy%20Color%2FDragon%20Tales%20-%20Dragon%20Wings.pdf,4456773,f7c777ef137168bf787ea6b612ae339d,,,Dragon Tales - Dragon Wings.pdf
docs/GAMEBOY/Game Boy Color Manuals/Dragon Warrior I & II.pdf,https://archive.org/download/mister-manuals/1998_Nintendo%20Game%20Boy%20Color.zip/1998_Nintendo%20Game%20Boy%20Color%2FDragon%20Warrior%20I%20%26%20II.pdf,4143969,e5677bad42f26cf1abbd06d4c26a9bfb,,,Dragon Warrior I & II.pdf
docs/GAMEBOY/Game Boy Color Manuals/Dragon Warrior III.pdf,https://archive.org/download/mister-manuals/1998_Nintendo%20Game%20Boy%20Color.zip/1998_Nintendo%20Game%20Boy%20Color%2FDragon%20Warrior%20III.pdf,6755687,9a7f133c5e864511e1875f19d2175e11,,,Dragon Warrior III.pdf
docs/GAMEBOY/Game Boy Color Manuals/Dragon Warrior Monsters.pdf,https://archive.org/download/mister-manuals/1998_Nintendo%20Game%20Boy%20Color.zip/1998_Nintendo%20Game%20Boy%20Color%2FDragon%20Warrior%20Monsters.pdf,4250841,4f3d68feba0a195fb7ae948003e93ca2,,,Dragon Warrior Monsters.pdf
docs/GAMEBOY/Game Boy Color Manuals/Dragon's Lair.pdf,https://archive.org/download/mister-manuals/1998_Nintendo%20Game%20Boy%20Color.zip/1998_Nintendo%20Game%20Boy%20Color%2FDragon_s%20Lair.pdf,1916274,fe18c9ed51b4a2d4da7ff21e317157f2,,,Dragon_s Lair.pdf
docs/GAMEBOY/Game Boy Color Manuals/Driver - You are the Wheelman.pdf,https://archive.org/download/mister-manuals/1998_Nintendo%20Game%20Boy%20Color.zip/1998_Nintendo%20Game%20Boy%20Color%2FDriver%20-%20You%20are%20the%20Wheelman.pdf,4865673,798ed39869227dfdd133a30d79b64f87,,,Driver - You are the Wheelman.pdf
docs/GAMEBOY/Game Boy Color Manuals/Duke Nukem.pdf,https://archive.org/download/mister-manuals/1998_Nintendo%20Game%20Boy%20Color.zip/1998_Nintendo%20Game%20Boy%20Color%2FDuke%20Nukem.pdf,2409565,127fcd1e3990d42b004dbc8791a24cd0,,,Duke Nukem.pdf
"docs/GAMEBOY/Game Boy Color Manuals/Dukes of Hazzard, The - Racing for Home.pdf",https://archive.org/download/mister-manuals/1998_Nintendo%20Game%20Boy%20Color.zip/1998_Nintendo%20Game%20Boy%20Color%2FDukes%20of%20Hazzard%2C%20The%20-%20Racing%20for%20Home.pdf,3640796,da62df18df6ce2fca05b43f7056560fe,,,"Dukes of Hazzard, The - Racing for Home.pdf"
docs/GAMEBOY/Game Boy Color Manuals/E.T. - Escape from Planet Earth.pdf,https://archive.org/download/mister-manuals/1998_Nintendo%20Game%20Boy%20Color.zip/1998_Nintendo%20Game%20Boy%20Color%2FE.T.%20-%20Escape%20from%20Planet%20Earth.pdf,4490974,6c432f9f71dae1b222a25ea6323fc6ca,,,E.T. - Escape from Planet Earth.pdf
docs/GAMEBOY/Game Boy Color Manuals/E.T. and the Cosmic Garden.pdf,https://archive.org/download/mister-manuals/1998_Nintendo%20Game%20Boy%20Color.zip/1998_Nintendo%20Game%20Boy%20Color%2FE.T.%20and%20the%20Cosmic%20Garden.pdf,4959409,40d35bbe7de6843fc6f50ceb84963d4e,,,E.T. and the Cosmic Garden.pdf
